nom_hotel,titre_commentaire,commentaire,date_publication,pays_utilisateur,type_logement_utilisateur,duree_passÃ©,situation_utilisateur
Bangkok Cozy Home @Khaosan Road,Bien,Ce client n'a pas laissÃ© de commentaire.,28Â juinÂ 2024,Espagne,Chambre Double avec Salle de Bains Privative,2 nuitsÂ Â·,Groupe
Bangkok Cozy Home @Khaosan Road,Exceptionnel,Ce client n'a pas laissÃ© de commentaire.,28Â juinÂ 2024,Royaume-Uni,Chambre Double avec Salle de Bains Privative,2 nuitsÂ Â·,Couple
Bangkok Cozy Home @Khaosan Road,"Super supportive staff, received us even late in night check in, upon request though","Breakfast is simple & decent
The location is prime and super convenient",27Â juinÂ 2024,Inde,Chambre Double avec Salle de Bains Privative,1 nuitÂ Â·,Couple
Bangkok Cozy Home @Khaosan Road,TrÃ¨s bien,Ce client n'a pas laissÃ© de commentaire.,27Â juinÂ 2024,Australie,Chambre Familiale avec Salle de Bains Privative,1 nuitÂ Â·,Groupe
Bangkok Cozy Home @Khaosan Road,It was very good and I would recommend for travellers doing Asia cheaply.,It was convenient and staff were very friendly. Breakfast was very handy as well,26Â juinÂ 2024,Irlande,Chambre Familiale avec Salle de Bains Privative,2 nuitsÂ Â·,Groupe
Bangkok Cozy Home @Khaosan Road,"Will rate 1/10 multiple leakage problem, unfair business practices",WIFI Coverage is good,25Â juinÂ 2024,Inde,Chambre Double avec Salle de Bains Privative,7 nuitsÂ Â·,Voyageur individuel
Bangkok Cozy Home @Khaosan Road,Adecuado para 2 noches,"Lo mejor es la posicion, cerca del palacio real y buda reclinado. A 5 min de la calle de bares y restaurantes. AdemÃ¡s, la cocina comunitaria estÃ¡ muy bien si viajas con niÃ±os, y el aire aconcionado esta genial.El personal muy amable.",25Â juinÂ 2024,Espagne,Chambre Familiale avec Salle de Bains Privative,3 nuitsÂ Â·,Famille
Bangkok Cozy Home @Khaosan Road,"Stayed for a night in a double ensuit room, very comfortable perfect location great staff.","The hotel was very central, easy walk to khoasan road and lots  of restaurants and very close to lots of temples. The rooms are very comfortable and staff were very friendly.",25Â juinÂ 2024,Royaume-Uni,Chambre Double avec Salle de Bains Privative,1 nuitÂ Â·,Groupe
Bangkok Cozy Home @Khaosan Road,Passable,Ce client n'a pas laissÃ© de commentaire.,25Â juinÂ 2024,Royaume-Uni,Chambre Lits Jumeaux avec Salle de Bains Privative,3 nuitsÂ Â·,Groupe
Bangkok Cozy Home @Khaosan Road,Exceptionnel,Ce client n'a pas laissÃ© de commentaire.,24Â juinÂ 2024,France,Chambre Double avec Salle de Bains Privative,1 nuitÂ Â·,Couple
Atlas Bangkok Hotel,TrÃ¨s bien,"Äá»‹a Ä‘iá»ƒm thuáº­n tiá»‡n, gáº§n BTS Nana",28Â juinÂ 2024,Vietnam,Chambre Familiale Standard,3 nuitsÂ Â·,Groupe
Atlas Bangkok Hotel,TrÃ¨s bien,Ce client n'a pas laissÃ© de commentaire.,28Â juinÂ 2024,Royaume-Uni,Chambre Double SupÃ©rieure,3 nuitsÂ Â·,Voyageur individuel
Atlas Bangkok Hotel,Divertente x i bar,La logistica posizione strategica,27Â juinÂ 2024,Italie,Chambre Double Standard,1 nuitÂ Â·,Voyageur individuel
Atlas Bangkok Hotel,Bien,"HabitaciÃ³n sencilla, muy limpia y con todo  lo necesario para estar. A pocos pasos de Nana BTS. 
Nota.- Calle de bares para tomar algo, menos en el Catâ€™s Bar donde el trago vale lo mismo que en un Gogo Bar (o yo fui estÃºpido al no preguntar el precio).",24Â juinÂ 2024,Argentine,Chambre Double SupÃ©rieure,1 nuitÂ Â·,Voyageur individuel
Atlas Bangkok Hotel,Exceptionnel,Ce client n'a pas laissÃ© de commentaire.,22Â juinÂ 2024,Qatar,Chambre Double Standard,2 nuitsÂ Â·,Couple
Atlas Bangkok Hotel,TrÃ¨s bien,L'hÃ´tel est situÃ© au pied du mÃ©tro Nana. Ce qui simplifie les dÃ©placements dans Bangkok. Le personnel est trÃ¨s courtois et parle anglais au besoin.,21Â juinÂ 2024,France,Chambre Double SupÃ©rieure,2 nuitsÂ Â·,Voyageur individuel
Atlas Bangkok Hotel,DÃ©cevant,Ce client n'a pas laissÃ© de commentaire.,20Â juinÂ 2024,Ã‰mirats arabes unis,Chambre Lits Jumeaux Standard,2 nuitsÂ Â·,Couple
Atlas Bangkok Hotel,TrÃ¨s bien,Ce client n'a pas laissÃ© de commentaire.,17Â juinÂ 2024,France,Chambre Double SupÃ©rieure,3 nuitsÂ Â·,Voyageur individuel
Atlas Bangkok Hotel,Bien,Nice location,17Â juinÂ 2024,Vietnam,Chambre Familiale Standard,3 nuitsÂ Â·,Groupe
Atlas Bangkok Hotel,Bien,Location next to bts,16Â juinÂ 2024,Myanmar,Chambre Double SupÃ©rieure,3 nuitsÂ Â·,Voyageur individuel
The Bangkok Major Suite,Bien,"à¹€à¸„à¸¢à¸Šà¸­à¸šà¸¡à¸²à¸ à¹€à¸à¸£à¸²à¸°
à¹ƒà¸à¸¥à¹‰ bts
à¸£à¸²à¸„à¸²à¸”à¸µ à¸ˆà¸²à¸à¸ªà¹ˆà¸§à¸™à¸¥à¸”à¸‚à¸­à¸‡ booking à¸”à¹‰à¸§à¸¢à¸£à¸°à¸”à¸±à¸š genius
à¸«à¹‰à¸­à¸‡à¸à¸§à¹‰à¸²à¸‡ à¹‚à¸›à¸£à¹ˆà¸‡ à¸ªà¸šà¸²à¸¢
Wifi à¹„à¸§
à¹à¸•à¹ˆ...",12Â juinÂ 2024,ThaÃ¯lande,Suite Junior,1 nuitÂ Â·,Voyageur individuel
The Bangkok Major Suite,Exceptionnel,Ce client n'a pas laissÃ© de commentaire.,7Â juinÂ 2024,ThaÃ¯lande,Suite Junior,2 nuitsÂ Â·,Couple
The Bangkok Major Suite,One experience is enough. Will never book again. Hoping for a refund.,"Although their English is a bit limited
and we communicate more through google translator, the  attendants were accomodating.",2Â juinÂ 2024,Philippines,Suite Junior,5 nuitsÂ Â·,Couple
The Bangkok Major Suite,DÃ©cevant,à¸„à¸§à¸²à¸¡à¸ªà¸°à¸­à¸²à¸” à¹€à¸ˆà¸­à¹à¸¡à¸¥à¸‡à¸ªà¸²à¸šà¹ƒà¸™à¸«à¹‰à¸­à¸‡ à¸«à¹‰à¸­à¸‡à¹€à¸«à¸¡à¹‡à¸™à¸­à¸±à¸š,9Â avrilÂ 2024,ThaÃ¯lande,Suite Junior,1 nuitÂ Â·,Famille
The Bangkok Major Suite,à¹à¸¢à¹ˆà¸¡à¸²à¸à¸ˆà¸£à¸´à¸‡à¹†,à¸ªà¸°à¸”à¸§à¸à¹à¸„à¹ˆà¸£à¸–à¹„à¸Ÿà¸Ÿà¹‰à¸²,4Â avrilÂ 2024,ThaÃ¯lande,Suite Junior,1 nuitÂ Â·,Voyageur individuel
The Bangkok Major Suite,TrÃ¨s bien,Ce client n'a pas laissÃ© de commentaire.,27Â marsÂ 2024,ThaÃ¯lande,Suite Junior,1 nuitÂ Â·,Groupe
The Bangkok Major Suite,à¸„à¸§à¸£à¸›à¸£à¸±à¸šà¸›à¸£à¸¸à¸‡ à¸«à¹‰à¸­à¸‡à¸à¸±à¸à¸«à¸¡à¸²à¸¢à¹€à¸¥à¸‚ 201 à¸¡à¸²à¸à¹†,à¸—à¸³à¹€à¸¥ à¹€à¸”à¸´à¸™à¸—à¸²à¸‡à¸ªà¸°à¸”à¸§à¸,25Â marsÂ 2024,ThaÃ¯lande,Suite Junior,1 nuitÂ Â·,Couple
The Bangkok Major Suite,Bien,à¸—à¸³à¹€à¸¥à¸—à¸µà¹ˆà¸•à¸±à¹‰à¸‡,20Â marsÂ 2024,ThaÃ¯lande,Suite Junior,2 nuitsÂ Â·,Voyageur individuel
The Bangkok Major Suite,Mauvais,Ce client n'a pas laissÃ© de commentaire.,16Â marsÂ 2024,ThaÃ¯lande,Suite Junior,1 nuitÂ Â·,Famille
The Bangkok Major Suite,Passable,Ce client n'a pas laissÃ© de commentaire.,6Â marsÂ 2024,ThaÃ¯lande,Suite Junior,1 nuitÂ Â·,Voyageur individuel
Lamphuhouse Bangkok - SHA Extra Plus Certified,TrÃ¨s bien,"Die Lage war super gewesen alles in der NÃ¤he. 
Da es in der zweiten Reihe steht war es dennoch sehr ruhig.",28Â juinÂ 2024,Allemagne,Chambre Lits Jumeaux SupÃ©rieure avec Balcon,2 nuitsÂ Â·,Groupe
Lamphuhouse Bangkok - SHA Extra Plus Certified,Fabuleux,Ce client n'a pas laissÃ© de commentaire.,28Â juinÂ 2024,Pays-Bas,Chambre Lits Jumeaux SupÃ©rieure avec Balcon,1 nuitÂ Â·,Groupe
Lamphuhouse Bangkok - SHA Extra Plus Certified,Fabuleux,Ce client n'a pas laissÃ© de commentaire.,28Â juinÂ 2024,Allemagne,Chambre Lits Jumeaux Standard ClimatisÃ©e,1 nuitÂ Â·,Couple
Lamphuhouse Bangkok - SHA Extra Plus Certified,Bien,Ce client n'a pas laissÃ© de commentaire.,28Â juinÂ 2024,SlovÃ©nie,Chambre Lits Jumeaux Standard ClimatisÃ©e,3 nuitsÂ Â·,Famille
Lamphuhouse Bangkok - SHA Extra Plus Certified,TrÃ¨s bien,Ce client n'a pas laissÃ© de commentaire.,27Â juinÂ 2024,Royaume-Uni,HÃ©bergement Lits Jumeaux avec Salle de Bains Privative et Ventilateur,2 nuitsÂ Â·,Couple
Lamphuhouse Bangkok - SHA Extra Plus Certified,Exceptionnel,Ce client n'a pas laissÃ© de commentaire.,27Â juinÂ 2024,Allemagne,Chambre Double SupÃ©rieure avec Balcon,1 nuitÂ Â·,Famille
Lamphuhouse Bangkok - SHA Extra Plus Certified,Bien,Kind staff and perfect location. Good for the price !,27Â juinÂ 2024,France,Chambre Double avec Ventilateur et Salle de Bains Commune,3 nuitsÂ Â·,Couple
Lamphuhouse Bangkok - SHA Extra Plus Certified,A solid choice in Central Bangkok.,"Great location in good proximity to the tourist spots, but down an alley which makes the hotel itself quite tranquil. Lovely courtyard area to relax in. It's not a flashy hotel, but has everything you need and it's clean.",27Â juinÂ 2024,Nouvelle-ZÃ©lande,Chambre Lits Jumeaux Standard ClimatisÃ©e,2 nuitsÂ Â·,Famille
Lamphuhouse Bangkok - SHA Extra Plus Certified,Bien,De binnentuin,26Â juinÂ 2024,Pays-Bas,Chambre Double Standard ClimatisÃ©e,2 nuitsÂ Â·,Famille
Lamphuhouse Bangkok - SHA Extra Plus Certified,Fabuleux,Ce client n'a pas laissÃ© de commentaire.,26Â juinÂ 2024,Pays-Bas,Chambre Double Standard ClimatisÃ©e,3 nuitsÂ Â·,Couple
Annex Lumpini Bangkok,Exceptionnel,Ce client n'a pas laissÃ© de commentaire.,25Â juinÂ 2024,Turquie,Studio,1 nuitÂ Â·,Voyageur individuel
Annex Lumpini Bangkok,"If you cannot find anything cheaper. You can book it, but it is bad",Location,23Â juinÂ 2024,Pologne,Studio,7 nuitsÂ Â·,Voyageur individuel
Annex Lumpini Bangkok,Exceptionnel,ê·¼ì²˜ì— ë¡¬í”¼ë‹ˆê³µì›ë„ ìˆê³  í¸ì˜ì ë„ ê°€ê¹ê³  ì¢‹ìŠµë‹ˆë‹¤. ì¤‘ì‹¬ì§€ëŠ” ì•„ë‹ˆì§€ë§Œ ê·¸ë© ë³¼íŠ¸ê°€ ìˆìœ¼ë‹ˆ ìƒê´€ì—†ì—ˆë„¤ìš”. ê°€ì„±ë¹„ìˆ™ì†Œë¡œ ë§Œì¡±ì…ë‹ˆë‹¤,21Â juinÂ 2024,CorÃ©e du Sud,Studio,3 nuitsÂ Â·,Voyageur individuel
Annex Lumpini Bangkok,Best holiday in ThaÃ¯lande,My holiday in annex Lumpini what's good the staff is Nice and I love is place,20Â juinÂ 2024,Ãle Maurice,Studio,5 nuitsÂ Â·,Famille
Annex Lumpini Bangkok,Good quality for this price,Good cost and location.,16Â juinÂ 2024,Russie,Studio,7 nuitsÂ Â·,Couple
Annex Lumpini Bangkok,"Best Gym, Best access to free laundry, best morning coffee, best location I've been in.","The Gym was awesome, best one I've been to travelling. Also having access to using a communal laundry and drying racks was excellent. the coffee amenities and accessibility was lovely to have in the morning in the lobby, there was a wide comfortable outside smoking area. Inside the room the air con was strong and durable, and powerful, very happy. the balcony we had in our room to dry out clothes was very nice. All the staff were always happy, kind and able to lend a helping hand and such hard workers and so lovely. Thankyou for making our stay a memorable one.",10Â juinÂ 2024,Australie,Studio,5 nuitsÂ Â·,Couple
Annex Lumpini Bangkok,Bien,Acceptable basic accommodation,7Â juinÂ 2024,Royaume-Uni,Studio,3 nuitsÂ Â·,Voyageur individuel
Annex Lumpini Bangkok,TrÃ¨s bien,"Comfortable bed 
Big Thai TV 
Polite staff 
Very low room rate
coffee in the lobby 
Nice Air Con 
Nice Window ğŸªŸ View",6Â juinÂ 2024,Macao,Studio,29 nuitsÂ Â·,Voyageur individuel
Annex Lumpini Bangkok,Exceptionnel,Ce client n'a pas laissÃ© de commentaire.,6Â juinÂ 2024,ThaÃ¯lande,Studio,1 nuitÂ Â·,Couple
Annex Lumpini Bangkok,unknown,Ø§Ù„Ù…ÙØ§Ø±Ø´ ÙƒÙ„Ù‡Ø§ Ù…ØªØ³Ø®Ù‡ Ù„Ù… ØªØºØ³Ù„ Ø§Ùˆ Ø§Ù†Ù‡Ø§ Ù„Ù… ØªØºØ³Ù„ Ø¨Ø´ÙƒÙ„ Ø¬ÙŠØ¯,5Â juinÂ 2024,Arabie Saoudite,Studio,1 nuitÂ Â·,Voyageur individuel
Bangkok City Inn,ãƒãƒ³ã‚³ã‚¯ã®å¸¸å®¿ã®ä¸€ã¤ã§ã™,ã“ã®ãƒ›ãƒ†ãƒ«ã¯ç§ã«ã¨ã£ã¦ãƒãƒ³ã‚³ã‚¯ã®å¸¸å®¿ã®ä¸€ã¤ã§ã™ã€‚ãƒ­ã‚±ãƒ¼ã‚·ãƒ§ãƒ³ãŒæŠœç¾¤ã«è‰¯ãå®¿æ³Šä»£ã¯ã‚¨ã‚³ãƒãƒŸãƒ¼ã§ã‚ã‚ŠãŒãŸã„ã§ã™ã€‚è¨­å‚™ã‚‚ã€ãƒ†ãƒ¬ãƒ“ã€ã‚¨ã‚¢ã‚³ãƒ³ã€ã‚·ãƒ£ãƒ¯ãƒ¼ã€ãƒˆã‚¤ãƒ¬ã¨ä¸€é€šã‚Šæƒã£ã¦ã„ã¾ã™ã€‚,27Â juinÂ 2024,Japon,Chambre Double ou Lits Jumeaux Standard,3 nuitsÂ Â·,Voyageur individuel
Bangkok City Inn,I stay there starting from 10 to 21 and the hotel staff are so rude and breakfast was included in my package but I just,Location was perfect,21Â juinÂ 2024,Bhoutan,Chambre Double ou Lits Jumeaux Standard,8 nuitsÂ Â·,Famille
Bangkok City Inn,DÃ©cevant,Ce client n'a pas laissÃ© de commentaire.,17Â juinÂ 2024,Pays-Bas,Chambre Double ou Lits Jumeaux Standard,1 nuitÂ Â·,Famille
Bangkok City Inn,Exceptionnel,Ce client n'a pas laissÃ© de commentaire.,17Â juinÂ 2024,Vietnam,Chambre Double ou Lits Jumeaux Standard,3 nuitsÂ Â·,Voyageur individuel
Bangkok City Inn,TrÃ¨s bien,Ce client n'a pas laissÃ© de commentaire.,16Â juinÂ 2024,Myanmar,Chambre Double ou Lits Jumeaux Standard,3 nuitsÂ Â·,Famille
Bangkok City Inn,Ideal location and reasonable price!,Ideal location.  Missed the breakfast,12Â juinÂ 2024,Bhoutan,Chambre Double ou Lits Jumeaux Standard,2 nuitsÂ Â·,Groupe
Bangkok City Inn,Mauvais,"I had a very very bad experience today. After checking out, I bought a meal with the intention of eating it on the first floor of the hotel before taking a taxi to the airport. I asked an elderly staff at the entrance if I could eat my meal in the breakfast area, and I was given permission. However, another younger staff at the entrance then told me that I could not eat there and insisted that I finish my meal on the seat near the entrance. Eating at the entrance seemed very inappropriate, and there were tables with chairs opposite the check-in station in the lobby, where I wanted to sit, but I was refused. The young staff insisted that I sit on the seats near the entrance, claiming it was still indoors, and his attitude was very rude.

I can understand and accept the request not to dine in the restaurant area, perhaps due to their concern about additional cleaning. I can also accept being told that guests who have checked out are not allowed to eat in the lobby, as I was no longer their guest. However, I cannot accept the rude attitude of the young male staff at the entrance. Even though I had checked out, I should not be treated like an animal, forced to eat at the entrance. This is highly insulting behavior, and I don't understand his motive for doing so. During my stay, I saw other guests eating light meals on the seats opposite the check-in situation several times.

I believe his actions towards me were racially and gender biased. Throughout my stay, the service station staff, cleaning staff, and other hotel employees were all very friendly. Only this young man today was exceptionally rude and intolerable. If my request was not allowed, it could have been directly refused without degrading behavior. Guests who have checked out should still have their rights and should be treated with respect.",12Â juinÂ 2024,Chine,Chambre Double ou Lits Jumeaux Standard,5 nuitsÂ Â·,Couple
Bangkok City Inn,TrÃ¨s bien,Ce client n'a pas laissÃ© de commentaire.,11Â juinÂ 2024,Singapour,Chambre Double ou Lits Jumeaux Standard,3 nuitsÂ Â·,Famille
Bangkok City Inn,Bien,Ce client n'a pas laissÃ© de commentaire.,9Â juinÂ 2024,Inde,Chambre Double ou Lits Jumeaux Standard,4 nuitsÂ Â·,Famille
Bangkok City Inn,DÃ©cevant,Ce client n'a pas laissÃ© de commentaire.,8Â juinÂ 2024,Danemark,Chambre Double ou Lits Jumeaux Standard,1 nuitÂ Â·,Couple
Lucky Green View,TrÃ¨s bien,Ce client n'a pas laissÃ© de commentaire.,28Â juinÂ 2024,ThaÃ¯lande,Chambre Lits Jumeaux Standard,2 nuitsÂ Â·,Groupe
Lucky Green View,Exceptionnel,à¸—à¸µà¹ˆà¸à¸±à¸à¸à¸§à¹‰à¸²à¸‡ à¸­à¸²à¸«à¸²à¸£à¸­à¸£à¹ˆà¸­à¸¢,24Â juinÂ 2024,ThaÃ¯lande,Chambre Lits Jumeaux Standard,1 nuitÂ Â·,Groupe
Lucky Green View,Bien,Ce client n'a pas laissÃ© de commentaire.,18Â juinÂ 2024,Ã‰mirats arabes unis,Chambre Lits Jumeaux Standard,1 nuitÂ Â·,Voyageur individuel
Lucky Green View,Voldoende,Goed douche.,14Â juinÂ 2024,Pays-Bas,Chambre Lits Jumeaux Standard,6 nuitsÂ Â·,Voyageur individuel
Lucky Green View,TrÃ¨s bien,Ce client n'a pas laissÃ© de commentaire.,3Â juinÂ 2024,ThaÃ¯lande,Chambre Lits Jumeaux Standard,2 nuitsÂ Â·,Couple
Lucky Green View,TrÃ¨s bien,Ce client n'a pas laissÃ© de commentaire.,3Â juinÂ 2024,ThaÃ¯lande,Chambre Lits Jumeaux Standard,1 nuitÂ Â·,Couple
Lucky Green View,TrÃ¨s bien,Ce client n'a pas laissÃ© de commentaire.,28Â maiÂ 2024,Pakistan,Chambre Lits Jumeaux Standard,3 nuitsÂ Â·,Famille
Lucky Green View,Bien,Ruime kamer,25Â maiÂ 2024,Pays-Bas,Chambre Lits Jumeaux Standard,1 nuitÂ Â·,Voyageur individuel
Lucky Green View,For this price and this area - best . But could smell betterâ€¦,Real hotel.  Nice stuff,12Â maiÂ 2024,Russie,Chambre Lits Jumeaux Standard,1 nuitÂ Â·,Famille
Lucky Green View,Bien,"Ğ—Ğ°Ğ²Ñ‚Ñ€Ğ°Ğº Ğ¿Ñ€Ğ¾ÑÑ‚Ğ¾Ğ¹, Ğ²ÑĞµ Ğ²ĞºÑƒÑĞ½Ğ¾. ĞĞ¾Ğ¼ĞµÑ€ Ñ‡Ğ¸ÑÑ‚Ñ‹Ğ¹, Ğ¿Ñ€Ğ¸Ğ²ĞµÑ‚Ğ»Ğ¸Ğ²Ñ‹Ğ¹ Ğ¿ĞµÑ€ÑĞ¾Ğ½Ğ°Ğ».",28Â avrilÂ 2024,Russie,Chambre Lits Jumeaux Standard,4 nuitsÂ Â·,Voyageur individuel
Vinary Hotel Sukhumvit - SHA EXTRA Plus,Exceptionnel,à¸«à¹‰à¸­à¸‡à¸™à¹‰à¸³à¹„à¸¡à¹ˆà¸¡à¸µà¸„à¸£à¸µà¸¡à¸­à¸²à¸šà¸™à¹‰à¸³ à¸à¸¥à¹ˆà¸­à¸‡à¹ƒà¸ªà¹ˆà¸„à¸£à¸µà¸¡à¸­à¸²à¸šà¸™à¹‰à¸³à¸à¸±à¸‡,28Â juinÂ 2024,ThaÃ¯lande,Chambre Double Standard,1 nuitÂ Â·,Famille
Vinary Hotel Sukhumvit - SHA EXTRA Plus,"Have stayed here many times over the years, but it's not as good as it was.","After a super-long trip, being given a keycard that doesn't work. And minutes later some other problem which forced me to change rooms.",27Â juinÂ 2024,Vietnam,Chambre Double Deluxe,2 nuitsÂ Â·,Voyageur individuel
Vinary Hotel Sukhumvit - SHA EXTRA Plus,Exceptionnel,Ce client n'a pas laissÃ© de commentaire.,24Â juinÂ 2024,Ã‰tats-Unis,Chambre Double Standard,1 nuitÂ Â·,Voyageur individuel
Vinary Hotel Sukhumvit - SHA EXTRA Plus,Exceptionnel,Ce client n'a pas laissÃ© de commentaire.,23Â juinÂ 2024,Ã‰tats-Unis,Chambre Double Standard,2 nuitsÂ Â·,Voyageur individuel
Vinary Hotel Sukhumvit - SHA EXTRA Plus,ã¾ãŸæ³Šã¾ã‚ŠãŸã„ã€‚,å…¨ã¦è‰¯ã‹ã£ãŸã€‚ã¾ãŸæ³Šã¾ã‚ŠãŸã„ã§ã™ã€‚,22Â juinÂ 2024,Japon,Chambre Double Standard,3 nuitsÂ Â·,Voyageur individuel
Vinary Hotel Sukhumvit - SHA EXTRA Plus,Bien,Ce client n'a pas laissÃ© de commentaire.,21Â juinÂ 2024,ThaÃ¯lande,Chambre Double Standard,1 nuitÂ Â·,Famille
Vinary Hotel Sukhumvit - SHA EXTRA Plus,Exceptionnel,"Value for money, great location near BTS , restaurant great food",16Â juinÂ 2024,Inde,Chambre Double Standard,6 nuitsÂ Â·,Famille
Vinary Hotel Sukhumvit - SHA EXTRA Plus,Passable,Ce client n'a pas laissÃ© de commentaire.,15Â juinÂ 2024,ThaÃ¯lande,Chambre Double Standard,1 nuitÂ Â·,Famille
Vinary Hotel Sukhumvit - SHA EXTRA Plus,Fabuleux,Ce client n'a pas laissÃ© de commentaire.,13Â juinÂ 2024,ThaÃ¯lande,Chambre Double Deluxe,1 nuitÂ Â·,Couple
Vinary Hotel Sukhumvit - SHA EXTRA Plus,I stayed another 2-3 times in this hotel only because of the location,"clean of the room everyday, location",12Â juinÂ 2024,Chypre,Chambre Double ou Lits Jumeaux Deluxe avec Balcon,5 nuitsÂ Â·,Voyageur individuel
The Greens Old Town Bangkok,Exceptionnel,5min walk from Khao San road. Still the location is really nice with relaxed and chill vibes. Just perfect. The rooms are super clean and beds are very comfy. The staff is exceptional. Superfriendly and always there if you need something. Will definitely come back when Iâ€˜m in Bangkok,28Â juinÂ 2024,Allemagne,Chambre Double Standard,3 nuitsÂ Â·,Couple
The Greens Old Town Bangkok,Exceptionnel,"It was clean, simple, cute.",27Â juinÂ 2024,Philippines,Chambre Lit Queen-Size,1 nuitÂ Â·,Voyageur individuel
The Greens Old Town Bangkok,"Angenehm, gut aufgeboben :)","Die Lage, Toilette und Dusche im Zimmer, die GrÃ¶ÃŸe des Zimmers, Klimaanlageâ€¦ Das Personal ist super.",27Â juinÂ 2024,Vietnam,Chambre Double SupÃ©rieure,3 nuitsÂ Â·,Famille
The Greens Old Town Bangkok,éå¸¸æ£’çš„å…¥ä½ä½“éªŒï¼Œå‘¨è¾¹å¤œå¸‚è€ƒå±±è·¯éƒ½å¾ˆæ–¹ä¾¿ï¼Œå‰å°å°å§å§ä¸­æ–‡å¾ˆå¥½ï¼ï¼,é¦–å…ˆä»åœ°ç†ä½ç½®å’Œè£…ä¿®æ¥çœ‹æ€§ä»·æ¯”å¾ˆé«˜ï¼Œä¸€æ¥¼æœ‰éå¸¸å¤§çš„å…¬å…±ç©ºé—´ï¼Œè¿˜æœ‰æ‰“æªçš„å°æ¸¸æˆï¼Œä¸ºæˆ‘ä»¬æ¯å¤©çš„æ—¥å¸¸æä¾›äº†å¾ˆæ£’çš„å¨±ä¹æ´»åŠ¨ã€‚å…¶æ¬¡ï¼Œå‰å°çš„å°å“¥å°å§å§ä»¬æ˜¯åŠ åˆ†é¡¹ï¼Œå¤§å®¶éƒ½å¾ˆniceçƒ­æƒ…ï¼Œè¿˜æ”¶åˆ°äº†å…¥ä½å°ç¤¼ç‰©ã€‚,25Â juinÂ 2024,Chine,Chambre Double Standard,3 nuitsÂ Â·,Couple
The Greens Old Town Bangkok,Bien,El trato humano y el poder hacer el check-in a cualquier hora.,25Â juinÂ 2024,Espagne,Chambre Double SupÃ©rieure,1 nuitÂ Â·,Groupe
