nom_hotel,titre_commentaire,commentaire,date_publication,pays_utilisateur,type_logement_utilisateur,duree_passÃ©,situation_utilisateur
The Greens Old Town Bangkok,Great location. Lovely staff!,"Lovely and clean! Staff were very friendly and the location was perfect, not too close to khao san road so it was quiet in the nice but only a few minute walk",24Â juinÂ 2024,Royaume-Uni,Chambre Double Deluxe,3 nuitsÂ Â·,Groupe
The Greens Old Town Bangkok,Exceptionnel,Ce client n'a pas laissÃ© de commentaire.,23Â juinÂ 2024,Turquie,Chambre Double Standard,1 nuitÂ Â·,Couple
The Greens Old Town Bangkok,Great stay at The Greens,The room was minimalistic but good. Lovely Hotel staff which inquired for us how to get around Thailand by train. Everything was clean.,23Â juinÂ 2024,Allemagne,Chambre Double SupÃ©rieure,1 nuitÂ Â·,Couple
The Greens Old Town Bangkok,Exceptionnel,"UbicaciÃ³, el personal Ã©s molt atent i estÃ  tot net.",22Â juinÂ 2024,Espagne,Chambre Double Deluxe,2 nuitsÂ Â·,Couple
The Greens Old Town Bangkok,Exceptionnel,Ce client n'a pas laissÃ© de commentaire.,21Â juinÂ 2024,Turquie,Chambre Double Standard,1 nuitÂ Â·,Voyageur individuel
Nantra Ploenchit hotel,Fabuleux,"The price was affordable and the room was nice. If I happen to travel around here, I will for sure stay there again. Everything was okay for me.",25Â juinÂ 2024,Myanmar,Chambre Double Standard,2 nuitsÂ Â·,Voyageur individuel
Nantra Ploenchit hotel,Mauvais,Ce client n'a pas laissÃ© de commentaire.,24Â juinÂ 2024,Inde,Chambre Double Standard,1 nuitÂ Â·,Voyageur individuel
Nantra Ploenchit hotel,Hotel good for budget travellers ..,"The room is cozy and clean , nice windows views",19Â juinÂ 2024,Canada,Chambre Double Deluxe,3 nuitsÂ Â·,Voyageur individuel
Nantra Ploenchit hotel,TrÃ¨s bien,Ce client n'a pas laissÃ© de commentaire.,19Â juinÂ 2024,ThaÃ¯lande,Chambre Double Standard,2 nuitsÂ Â·,Couple
Nantra Ploenchit hotel,Good value of money.Peaceful,no facility for wardrobe .There was no closet to keep my clothes and belongings.,17Â juinÂ 2024,NÃ©pal,Chambre Double Standard,7 nuitsÂ Â·,Voyageur individuel
Nantra Ploenchit hotel,Fabuleux,Ce client n'a pas laissÃ© de commentaire.,15Â juinÂ 2024,IndonÃ©sie,Chambre Double Standard,6 nuitsÂ Â·,Groupe
Nantra Ploenchit hotel,AgrÃ©able,Accessibility to nearby malls and train stations. Quiet area for tourist that wants to relax and sleep well at night.,13Â juinÂ 2024,Philippines,Chambre Familiale,2 nuitsÂ Â·,Groupe
Nantra Ploenchit hotel,Bien,Ce client n'a pas laissÃ© de commentaire.,12Â juinÂ 2024,ThaÃ¯lande,Chambre Double Standard,1 nuitÂ Â·,Famille
Nantra Ploenchit hotel,Bien,"Accogliente, pulita e ben servita",5Â juinÂ 2024,Italie,Chambre Double Standard,1 nuitÂ Â·,Voyageur individuel
Nantra Ploenchit hotel,Mauvais,à¹„à¸¡à¹ˆà¸¡à¸µà¹€à¸¥à¸¢,21Â maiÂ 2024,ThaÃ¯lande,Chambre Double Standard,1 nuitÂ Â·,Voyageur individuel
Suraya Bangkok,TrÃ¨s bien,"Buena ubicaciÃ³n, la gente super amable, el lugar lindo y muy limpio.",28Â juinÂ 2024,Argentine,Chambre Triple Standard,4 nuitsÂ Â·,Groupe
Suraya Bangkok,Super endroit (trÃ¨s simpa j'adore),L'accueil franchement  les gÃ©rants sont adorables et tres accueillant et la dÃ©coration est  super jolie et trÃ¨s bien situÃ© 350 de kaossan road,26Â juinÂ 2024,France,Chambre Double Deluxe,4 nuitsÂ Â·,Famille
Suraya Bangkok,AgrÃ©able,Ce client n'a pas laissÃ© de commentaire.,23Â juinÂ 2024,Turquie,Chambre Double Deluxe,1 nuitÂ Â·,Couple
Suraya Bangkok,AgrÃ©able,Ce client n'a pas laissÃ© de commentaire.,22Â juinÂ 2024,Espagne,Chambre Triple Classique,3 nuitsÂ Â·,Groupe
Suraya Bangkok,Gentil et efficace,Personnels adorable et emplacement parfait,18Â juinÂ 2024,France,Chambre Lit Queen-Size Deluxe,2 nuitsÂ Â·,Groupe
Suraya Bangkok,Bien,"Sehr liebes Personal
sehr zentral (somit auch laut)",17Â juinÂ 2024,Allemagne,Chambre Standard Lit Queen-Size,2 nuitsÂ Â·,Voyageur individuel
Suraya Bangkok,TÃ´i thÃ­ch ká»³ nghÄ© nÃ y.,Äá»‹a Ä‘iá»ƒm tá»‘t.,17Â juinÂ 2024,Vietnam,Chambre Double Deluxe,2 nuitsÂ Â·,Famille
Suraya Bangkok,Exceptionnel,Ce client n'a pas laissÃ© de commentaire.,15Â juinÂ 2024,NorvÃ¨ge,Chambre Triple Classique,1 nuitÂ Â·,Groupe
Suraya Bangkok,"Nice host, cozy and comfortable","The host is super nice and helpful

The place gives off a warm and cozy vibe (like a cafÃ©!). The dorm room is a bit small but still okay. Facilities are good and comfortable overall!

Donâ€™t worry about the noisy construction sites nearby, theyâ€™ll stop working before midnight",14Â juinÂ 2024,Vietnam,Chambre Double Deluxe,1 nuitÂ Â·,Groupe
Suraya Bangkok,TrÃ¨s bien,Ce client n'a pas laissÃ© de commentaire.,14Â juinÂ 2024,Philippines,Chambre Triple Classique,2 nuitsÂ Â·,Famille
Tinidee Trendy Bangkok Khaosan,Bien,Ce client n'a pas laissÃ© de commentaire.,28Â juinÂ 2024,Espagne,Chambre Double Deluxe,3 nuitsÂ Â·,Famille
Tinidee Trendy Bangkok Khaosan,TrÃ¨s bien,Ce client n'a pas laissÃ© de commentaire.,28Â juinÂ 2024,Australie,Chambre Double Deluxe,2 nuitsÂ Â·,Couple
Tinidee Trendy Bangkok Khaosan,Bien,Ce client n'a pas laissÃ© de commentaire.,27Â juinÂ 2024,Italie,Chambre Double Deluxe,3 nuitsÂ Â·,Groupe
Tinidee Trendy Bangkok Khaosan,TrÃ¨s bien,The staff and the location.,27Â juinÂ 2024,Australie,Chambre Double Deluxe,1 nuitÂ Â·,Famille
Tinidee Trendy Bangkok Khaosan,TrÃ¨s bien,nice room,27Â juinÂ 2024,Suisse,Chambre Double Deluxe,3 nuitsÂ Â·,Couple
Tinidee Trendy Bangkok Khaosan,TrÃ¨s bien,Ce client n'a pas laissÃ© de commentaire.,27Â juinÂ 2024,Australie,Chambre Double Deluxe,1 nuitÂ Â·,Couple
Tinidee Trendy Bangkok Khaosan,Mejor hotel de bangkok,"Hotel muy moderno, las instalaciones son geniales, sobre todo la piscina que es fabulosa. La ubicaciÃ³n inmejorable.",26Â juinÂ 2024,Espagne,Chambre Double Deluxe,4 nuitsÂ Â·,Couple
Tinidee Trendy Bangkok Khaosan,Fabuleux,Ce client n'a pas laissÃ© de commentaire.,26Â juinÂ 2024,Inde,Chambre Double Deluxe,2 nuitsÂ Â·,Groupe
Tinidee Trendy Bangkok Khaosan,Fabuleux,Ce client n'a pas laissÃ© de commentaire.,26Â juinÂ 2024,Inde,Chambre Double Deluxe,2 nuitsÂ Â·,Couple
Tinidee Trendy Bangkok Khaosan,TrÃ¨s bien,Ce client n'a pas laissÃ© de commentaire.,26Â juinÂ 2024,France,Chambre Double Deluxe,1 nuitÂ Â·,Voyageur individuel
Centara Life Hotel Bangkok Phra Nakhon,Exceptionnel,Ce client n'a pas laissÃ© de commentaire.,28Â juinÂ 2024,Philippines,Chambre Lit King-Size SupÃ©rieure,2 nuitsÂ Â·,Couple
Centara Life Hotel Bangkok Phra Nakhon,Fabuleux,"Ğ¥Ğ¾Ñ€Ğ¾ÑˆĞ°Ñ Ñ‡ĞµÑ‚Ğ²ĞµÑ€ĞºĞ°. Ğ—Ğ° 50$ Ğ½Ğ° Ğ´Ğ²Ğ¾Ğ¸Ñ… Ğ² ÑÑƒÑ‚ĞºĞ¸ ÑĞ¾Ğ¾Ñ‚Ğ²ĞµÑ‚ÑÑ‚Ğ²ÑƒĞµÑ‚ Ñ†ĞµĞ½Ğ° ĞºĞ°Ñ‡ĞµÑÑ‚Ğ²Ğ¾!

Ğ‘ĞµÑ€ÑƒÑ‚ Ğ·Ğ°Ğ»Ğ¾Ğ³/ Ğ´ĞµĞ¿Ğ¾Ğ·Ğ¸Ñ‚ Ğ¸Ğ¼ĞµĞ¹Ñ‚Ğµ Ğ²Ğ²Ğ¸Ğ´Ñƒ",27Â juinÂ 2024,Autriche,Chambre Lit King-Size SupÃ©rieure,3 nuitsÂ Â·,Couple
Centara Life Hotel Bangkok Phra Nakhon,Bien,Ce client n'a pas laissÃ© de commentaire.,27Â juinÂ 2024,SuÃ¨de,Chambre Lit King-Size SupÃ©rieure,5 nuitsÂ Â·,Groupe
Centara Life Hotel Bangkok Phra Nakhon,à¸”à¸µ,à¸à¸™à¸±à¸à¸‡à¸²à¸™à¸™à¹ˆà¸²à¸£à¸±à¸à¸¢à¸´à¹‰à¸¡à¹à¸¢à¹‰à¸¡,27Â juinÂ 2024,ThaÃ¯lande,Chambre Lit King-Size SupÃ©rieure,1 nuitÂ Â·,Couple
Centara Life Hotel Bangkok Phra Nakhon,TrÃ¨s bien,Ce client n'a pas laissÃ© de commentaire.,27Â juinÂ 2024,Nouvelle-ZÃ©lande,Chambre Lit King-Size SupÃ©rieure,1 nuitÂ Â·,Famille
Centara Life Hotel Bangkok Phra Nakhon,Bien,Ce client n'a pas laissÃ© de commentaire.,26Â juinÂ 2024,SuÃ¨de,Chambre Lit King-Size Deluxe,5 nuitsÂ Â·,Couple
Centara Life Hotel Bangkok Phra Nakhon,Exceptionnel,Ce client n'a pas laissÃ© de commentaire.,26Â juinÂ 2024,Royaume-Uni,Chambre Lit King-Size SupÃ©rieure,1 nuitÂ Â·,Voyageur individuel
Centara Life Hotel Bangkok Phra Nakhon,Fabuleux,Ce client n'a pas laissÃ© de commentaire.,26Â juinÂ 2024,Allemagne,Chambre Lit King-Size SupÃ©rieure,3 nuitsÂ Â·,Voyageur individuel
Centara Life Hotel Bangkok Phra Nakhon,Exceptionnel,Ce client n'a pas laissÃ© de commentaire.,26Â juinÂ 2024,IsraÃ«l,Chambre Lit King-Size SupÃ©rieure,5 nuitsÂ Â·,Couple
Centara Life Hotel Bangkok Phra Nakhon,Muy comoda estancia,"Fue una experiencia totalmente recomendable. Para repetir sin duda. Nada mÃ¡s llegar te sientes como en casa, ya que te reciben de manera extraordinaria. Las instalaciones, la habitaciÃ³n,la piscina, la ubicaciÃ³n, los servicios que ofrece fueron de 10. En resumen... perfecto",25Â juinÂ 2024,Espagne,Chambre Lits Jumeaux SupÃ©rieure,3 nuitsÂ Â·,Famille
Livotel Express Hotel Ramkhamhaeng 50 Bangkok,TrÃ¨s bien,Bien ubicado,22Â juinÂ 2024,Espagne,Chambre Familiale,2 nuitsÂ Â·,Groupe
Livotel Express Hotel Ramkhamhaeng 50 Bangkok,AgrÃ©able,Ce client n'a pas laissÃ© de commentaire.,13Â juinÂ 2024,Philippines,Chambre Double Standard,3 nuitsÂ Â·,Groupe
Livotel Express Hotel Ramkhamhaeng 50 Bangkok,MÃ©diocre,Ce client n'a pas laissÃ© de commentaire.,11Â juinÂ 2024,Australie,Chambre Familiale,3 nuitsÂ Â·,Groupe
Livotel Express Hotel Ramkhamhaeng 50 Bangkok,TrÃ¨s bien,Everything in order and no problems,31Â maiÂ 2024,Royaume-Uni,Chambre Double Standard,5 nuitsÂ Â·,Voyageur individuel
Livotel Express Hotel Ramkhamhaeng 50 Bangkok,Fabuleux,Ce client n'a pas laissÃ© de commentaire.,27Â maiÂ 2024,ThaÃ¯lande,Chambre Double Standard,6 nuitsÂ Â·,Voyageur individuel
Livotel Express Hotel Ramkhamhaeng 50 Bangkok,Bien,winda na pÃ³Å‚piÄ™trze (czyli zawsze trzeba przejÅ›Ä‡ pÃ³Å‚ piÄ™tra),26Â maiÂ 2024,Pologne,Chambre Double Standard,1 nuitÂ Â·,Voyageur individuel
Livotel Express Hotel Ramkhamhaeng 50 Bangkok,TrÃ¨s bien,none,6Â maiÂ 2024,ThaÃ¯lande,Chambre Double Standard,2 nuitsÂ Â·,Groupe
Livotel Express Hotel Ramkhamhaeng 50 Bangkok,"It was good but then again, will always remember how you make them feel!","The rooms are great, clean and spacious.",29Â avrilÂ 2024,ThaÃ¯lande,Chambre Double Standard,1 nuitÂ Â·,Groupe
Livotel Express Hotel Ramkhamhaeng 50 Bangkok,Bien,à¸—à¸¸à¸à¸­à¸¢à¹ˆà¸²à¸‡à¸”à¸µà¸«à¸¡à¸”à¸¢à¸à¹€à¸§à¹‰à¸™à¸„à¸§à¸²à¸¡à¸ªà¸°à¸­à¸²à¸”à¸‚à¸­à¸‡à¸«à¹‰à¸­à¸‡à¸™à¹‰à¸³,29Â avrilÂ 2024,ThaÃ¯lande,Chambre Double Standard,1 nuitÂ Â·,Famille
Livotel Express Hotel Ramkhamhaeng 50 Bangkok,Bien,à¸¡à¸µà¹€à¸‹à¹€à¸§à¹ˆà¸™à¸­à¸¢à¸¹à¹ˆà¸«à¸™à¹‰à¸²à¸—à¸µà¹ˆà¸à¸±à¸ à¸à¸™à¸±à¸à¸‡à¸²à¸™à¸à¸¹à¸”à¸ˆà¸²à¸”à¸µ à¸­à¸²à¸„à¸²à¸£à¸¡à¸µà¸¥à¸´à¸Ÿà¸—à¹Œ à¹€à¸•à¸µà¸¢à¸‡à¸™à¸­à¸™à¸ªà¸šà¸²à¸¢ à¸£à¸²à¸„à¸²à¸ªà¸¡à¹€à¸«à¸•à¸¸à¸ªà¸¡à¸œà¸¥,29Â avrilÂ 2024,ThaÃ¯lande,Chambre Double Standard,1 nuitÂ Â·,Famille
Asia Hotel Bangkok,Exceptionnel,Ce client n'a pas laissÃ© de commentaire.,27Â juinÂ 2024,Royaume-Uni,Chambre Lits Jumeaux SupÃ©rieure,3 nuitsÂ Â·,Famille
Asia Hotel Bangkok,please stay apart from checking chaos,room was cozy and comfortable and with good facilities. near to Ratchatewi metro so easy to commute and reach to various places. breakfast was excellent,27Â juinÂ 2024,Ã‰mirats arabes unis,Chambre Double ou Lits Jumeaux ExÃ©cutive,3 nuitsÂ Â·,Famille
Asia Hotel Bangkok,TrÃ¨s bien,Ce client n'a pas laissÃ© de commentaire.,27Â juinÂ 2024,Ã‰tats-Unis,Chambre Double ou Lits Jumeaux Premier,1 nuitÂ Â·,Famille
Asia Hotel Bangkok,Bien,Ce client n'a pas laissÃ© de commentaire.,26Â juinÂ 2024,La RÃ©union,Chambre Lits Jumeaux SupÃ©rieure,2 nuitsÂ Â·,Voyageur individuel
Asia Hotel Bangkok,"Great location, good value for money","Great location close to amazing local street food, excellent craft coffee cafes as well as a great craft local beer spot just 100m up the road. The BTS is attached to the property too! 1km walk to paragon mall and siam square. Breakfast was 300baht per head and had everything you need , surprisingly well cooked scrambled eggs, croissants , yoghurt , cakes and breads, Thai options , dim sum and siu mai fruit and more ! The hotel itself is an old banger, but clean and has everything you need!",25Â juinÂ 2024,Sri Lanka,Chambre Double ou Lits Jumeaux ExÃ©cutive,1 nuitÂ Â·,Couple
Asia Hotel Bangkok,Exceptionnel,Ce client n'a pas laissÃ© de commentaire.,25Â juinÂ 2024,Mongolie,Chambre Lits Jumeaux SupÃ©rieure,3 nuitsÂ Â·,Couple
Asia Hotel Bangkok,"Everything are good ğŸ‘ ğŸ˜Œ, convenient for me. I will going back again.",I didn't use the breakfast there.,25Â juinÂ 2024,Ã‰tats-Unis,Chambre Lits Jumeaux SupÃ©rieure,2 nuitsÂ Â·,Famille
Asia Hotel Bangkok,Bien,Ce client n'a pas laissÃ© de commentaire.,24Â juinÂ 2024,France,Chambre Lits Jumeaux SupÃ©rieure,4 nuitsÂ Â·,Famille
Asia Hotel Bangkok,The location is excellent and the breakfast is very good,The location is superb - direct access to BTS station from the hotel. That makes our movement to different locations in Bangkok an easy travel experience,23Â juinÂ 2024,Philippines,Chambre Double ou Lits Jumeaux ExÃ©cutive,5 nuitsÂ Â·,Groupe
Asia Hotel Bangkok,Exceptionnel,Ce client n'a pas laissÃ© de commentaire.,23Â juinÂ 2024,Chine,Chambre Double ou Lits Jumeaux Premier,5 nuitsÂ Â·,Couple
A Sleep Bangkok Sathorn,Fabuleux,Calidad/precio es lo mejor de la zona,27Â juinÂ 2024,Espagne,Chambre Double Standard,2 nuitsÂ Â·,Voyageur individuel
A Sleep Bangkok Sathorn,Exceptionnel,Ce client n'a pas laissÃ© de commentaire.,23Â juinÂ 2024,Italie,Chambre Double Standard,2 nuitsÂ Â·,Couple
A Sleep Bangkok Sathorn,Lovely little hotel. Great value for money. Very clean and comfortable.,Lovely spacious rooms. Good AC. Very pleasant stay.,23Â juinÂ 2024,Irlande,Chambre Double Standard,2 nuitsÂ Â·,Groupe
A Sleep Bangkok Sathorn,Moyen,Rien,22Â juinÂ 2024,La RÃ©union,Chambre Double Standard,6 nuitsÂ Â·,Voyageur individuel
A Sleep Bangkok Sathorn,Passable,Ce client n'a pas laissÃ© de commentaire.,21Â juinÂ 2024,Arabie Saoudite,Chambre Double Standard,3 nuitsÂ Â·,Famille
A Sleep Bangkok Sathorn,Bien,Ce client n'a pas laissÃ© de commentaire.,20Â juinÂ 2024,Malaisie,Suite Familiale,4 nuitsÂ Â·,Groupe
A Sleep Bangkok Sathorn,Bien,Ce client n'a pas laissÃ© de commentaire.,18Â juinÂ 2024,Cambodge,Chambre Double Standard,2 nuitsÂ Â·,Voyageur individuel
A Sleep Bangkok Sathorn,Bien,Ce client n'a pas laissÃ© de commentaire.,16Â juinÂ 2024,Espagne,Chambre Double Standard,1 nuitÂ Â·,Voyageur individuel
A Sleep Bangkok Sathorn,TrÃ¨s bien,Ce client n'a pas laissÃ© de commentaire.,16Â juinÂ 2024,Ã‰tats-Unis,Chambre Double SupÃ©rieure,2 nuitsÂ Â·,Famille
A Sleep Bangkok Sathorn,TrÃ¨s bien,Ce client n'a pas laissÃ© de commentaire.,16Â juinÂ 2024,ThaÃ¯lande,Chambre Double Standard,1 nuitÂ Â·,Famille
Let's Zzz Bangkok,Breakfast in Bangkok,"Great little hideaway. Rooms were clean and safe.
The included breakfast was amazing! They had options and coffee... yum",28Â juinÂ 2024,Australie,Chambre Lits Jumeaux Standard,2 nuitsÂ Â·,Voyageur individuel
Let's Zzz Bangkok,TrÃ¨s bien,Ce client n'a pas laissÃ© de commentaire.,27Â juinÂ 2024,Allemagne,Chambre Lits Jumeaux Standard,5 nuitsÂ Â·,Groupe
Let's Zzz Bangkok,Fabuleux,"Åšwietna lokalizacja. Nie braliÅ›my Å›niadaÅ„ bo byliÅ›my 5 osobowÄ… rodzinÄ…. DoÅ›Ä‡ sporo jak na jedno Å›niadanie dla caÅ‚oÅ›ci, ale przed hotelem mistrzowska kawka z rana, niedaleko 7/11 toÅ›ciki na ciepÅ‚o, owoce na straganach obok i zwiedzanie! Pod kÄ…tem atrakcji- mistrzostwo Å›wiata. Na piechotÄ™ wszÄ™dzie dojedziesz! PaÅ‚ac, WATy wszystkie i oczywiÅ›cie nocne Å¼ycie. 
Prom niedaleko - najtaÅ„szy ğŸ¤ª 
Pokoje skromne ale wystarczacie na kilka dni zwiedzania! Åazienka czyÅ›ciutka! Good!",27Â juinÂ 2024,Pologne,Chambre Familiale Standard,3 nuitsÂ Â·,Famille
Let's Zzz Bangkok,TrÃ¨s bien,"UbicaciÃ³n, personal muy amable",26Â juinÂ 2024,Espagne,Chambre Familiale Standard,3 nuitsÂ Â·,Famille
Let's Zzz Bangkok,AgrÃ©able,Ce client n'a pas laissÃ© de commentaire.,26Â juinÂ 2024,Italie,Chambre Familiale Standard,1 nuitÂ Â·,Groupe
Let's Zzz Bangkok,Fabuleux,Ce client n'a pas laissÃ© de commentaire.,25Â juinÂ 2024,Guatemala,Chambre Lit King-Size Standard,1 nuitÂ Â·,Voyageur individuel
Let's Zzz Bangkok,Bien,Calme la nuit aucun bruit,25Â juinÂ 2024,Maroc,Chambre Familiale Standard,4 nuitsÂ Â·,Groupe
Let's Zzz Bangkok,TrÃ¨s bien,"Ã“tima localizaÃ§Ã£o, pouco tempo de translado para as principais atraÃ§Ãµes. Quarto confortÃ¡vel para trÃªs pessoas. CafÃ© da manhÃ£ bom! Voltaria em prÃ³ximas viagens.",24Â juinÂ 2024,BrÃ©sil,Chambre Triple Standard,5 nuitsÂ Â·,Groupe
Let's Zzz Bangkok,TrÃ¨s bien,"Desde fuera la verdad no te esperas como es dentro! Muy limpio .. muy tranquilo. Para la zona de kaosan zona muy tranquila lejos del bullicio pero andando son 10/12 minutos. 
El barrio no es de el mejor de los aspectos.. pero Tailandia es muy seguro.. cerca del hotel hay de todo .. si tuviera que volver a kaosan road .. volverÃ­a sin duda !",24Â juinÂ 2024,Espagne,Chambre Familiale Standard,1 nuitÂ Â·,Famille
Let's Zzz Bangkok,I don't recommend,It's clean and budget-friendly,24Â juinÂ 2024,Kazakhstan,Chambre Lit King-Size Standard,2 nuitsÂ Â·,Voyageur individuel
Grande Centre Point Surawong Bangkok,Bien,Ce client n'a pas laissÃ© de commentaire.,28Â juinÂ 2024,Italie,Chambre Lit King-Size Deluxe,2 nuitsÂ Â·,Couple
Grande Centre Point Surawong Bangkok,"Perfecte 10, el millor hotel de la meva vida","L'habitaciÃ³ Ã©s de luxe, banyera amb vistes a la ciutat, llit extra cÃ²mode, wc intelÂ·ligent,i un gran finestral on es veu tota la ciutat. El servei impossible ser mÃ©s atent i amable. L'esmorzar es fabulÃ³s, hi ha de tot, pots literalment dinar a l'hora d'esmorzar, hi ha fideus, arrÃ²s de tot tipus, menjar tailandÃ¨s, xinÃ¨s, japonÃ¨s (et pots fotre una sopa de miso) fruites, cereals, i cuina per fer-te al moment el que vulguis, a part de torrades, bacon, cruasans, tot tipus de pastes, sucs, etc. Hi ha dos restaurants on es menja molt be, un d'ells ubicat a la planta 30 amb vistes a la ciutat, un tracte impecable i uns plats deliciosos (i amb un preu molt bo). Hi ha una piscina al terrat on et pots banyar veien la ciutat, amb tumbones on pendre el sol o un combinat dels que preparen al bar. Si he de destacar alguna cosa per sobre de tot, l'amabilitat del personal.",28Â juinÂ 2024,Espagne,Chambre Lit King-Size Premium,8 nuitsÂ Â·,Couple
Grande Centre Point Surawong Bangkok,unknown,"Ø§Ù„ÙÙ†Ø¯Ù‚ Ø±Ø§Ø¦Ø¹ ÙˆÙ‡Ø§Ø¯ÙŠ ÙˆØ¨Ø¹ÙŠØ¯ Ø¹Ù† Ø§Ù„Ø¥Ø²Ø¹Ø§Ø¬ 
Ø§Ù„Ø¥ÙØ·Ø§Ø± Ù…ØªÙ†ÙˆØ¹Ù‡ ÙˆÙ…ØªØºÙŠØ± 
Ø§Ù„Ù…ÙˆØ¸ÙÙŠÙ† Ù…ØªØ¹Ø§ÙˆÙ†ÙŠÙ† ÙˆØ±Ø§Ø¦Ø¹ÙŠÙ† 
Ø§Ù„Ù…Ø±Ø§ÙÙ‚ Ø¬ÙŠØ¯Ù‡",27Â juinÂ 2024,Arabie Saoudite,Chambre Lit King-Size Premium,4 nuitsÂ Â·,Famille
Grande Centre Point Surawong Bangkok,Bien mais certaines choses devraient Ãªtre amÃ©liorÃ©es pour Ãªtre plus compÃ©titif,Le personnel trÃ¨s avenant et Ã  lâ€™Ã©coute et la propretÃ© impeccable,27Â juinÂ 2024,Wallis-et-Futuna,Chambre Lit King-Size Premium,6 nuitsÂ Â·,Couple
Grande Centre Point Surawong Bangkok,Exceptionnel,"Sehr nettes Personal, haben uns aufgrund vom sehr frÃ¼hen Checkout, eine FrÃ¼hstÃ¼cksbox mitgegeben.",27Â juinÂ 2024,Allemagne,Chambre Lit King-Size Premium,2 nuitsÂ Â·,Couple
Grande Centre Point Surawong Bangkok,Fabuleux,The rooms and facilities are superb,26Â juinÂ 2024,BahreÃ¯n,Chambre Lit King-Size Deluxe,3 nuitsÂ Â·,Famille
Grande Centre Point Surawong Bangkok,Fabuleux,Ce client n'a pas laissÃ© de commentaire.,26Â juinÂ 2024,NorvÃ¨ge,HÃ©bergement Communicant Premium,3 nuitsÂ Â·,Famille
Grande Centre Point Surawong Bangkok,Exceptionnel,Ce client n'a pas laissÃ© de commentaire.,26Â juinÂ 2024,NorvÃ¨ge,Chambre Lit King-Size Premium,1 nuitÂ Â·,Groupe
Grande Centre Point Surawong Bangkok,"Amazing, completely recommend this hotel",The views! Our room as upgraded to the higher floors and we loved the views of the city. The staff super kind and an AMAZING breakfast. Would definitely stay here next time,26Â juinÂ 2024,Allemagne,Chambre Lit King-Size Deluxe,3 nuitsÂ Â·,Couple
Grande Centre Point Surawong Bangkok,Exceptionnel,Ce client n'a pas laissÃ© de commentaire.,25Â juinÂ 2024,Royaume-Uni,Chambre Lit King-Size Deluxe,5 nuitsÂ Â·,Couple
